kind,label,mean_ba,dep_mean_ba,hc_mean_ba,cohort_gap,min_group_ba,n_groups,strict_route_id,rank,policy
strict_top7_p2_policy,second_stage_moe:p1_oof_rank_soft_t0p1:raw:dep=asha:raw:w4:fixed_crop_car_fbstcnet_robust_clip_mad8_robust_zscore_v1_dep_mix75_ce__s42__v1:0.193+fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light_dep_w3_ce__s42__v0:0.095+fixed_crop_dgcnn_noea_zscore_dep_w3_smooth005__s42__v0:0.440+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_focal20__s42__v0:0.273 | hc=random:sigmoid_t0p75:w5:fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_focal20__s42__v0:0.014+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.660+sliding_ea_dgcnn_w6_s1_hc_w3_ce__s42__v1:0.181+fixed_crop_car_fbstcnet_time_shift_v1_hc_w3_focal15__s42__v0:0.002+fixed_crop_car_fbstcnet_band_amp_scale_weak_v1_hc_w3_smooth005__s42__v0:0.143,0.7708333333333334,0.6875,0.8125,0.125,0.5,12,strict_top7_moe_05,5,p2__eval_crop5
strict_top7_p2_policy,second_stage_moe:p1_oof_rank_soft_t0p1:raw:dep=asha:raw:w4:fixed_crop_car_fbstcnet_robust_clip_mad8_robust_zscore_v1_dep_mix75_ce__s42__v1:0.193+fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light_dep_w3_ce__s42__v0:0.095+fixed_crop_dgcnn_noea_zscore_dep_w3_smooth005__s42__v0:0.440+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_focal20__s42__v0:0.273 | hc=random:sigmoid_t0p75:w5:fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_focal20__s42__v0:0.014+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.660+sliding_ea_dgcnn_w6_s1_hc_w3_ce__s42__v1:0.181+fixed_crop_car_fbstcnet_time_shift_v1_hc_w3_focal15__s42__v0:0.002+fixed_crop_car_fbstcnet_band_amp_scale_weak_v1_hc_w3_smooth005__s42__v0:0.143,0.7916666666666666,0.75,0.8125,0.0625,0.5,12,strict_top7_moe_05,5,p2__eval_random
strict_top7_p2_policy,second_stage_moe:p1_oof_rank_soft_t0p1:raw:dep=asha:raw:w4:fixed_crop_car_fbstcnet_robust_clip_mad8_robust_zscore_v1_dep_mix75_ce__s42__v1:0.193+fixed_crop_whitening_eps1e3_fbstcnet_m_conn_light_dep_w3_ce__s42__v0:0.095+fixed_crop_dgcnn_noea_zscore_dep_w3_smooth005__s42__v0:0.440+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_focal20__s42__v0:0.273 | hc=random:sigmoid_t0p75:w5:fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_focal20__s42__v0:0.014+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.660+sliding_ea_dgcnn_w6_s1_hc_w3_ce__s42__v1:0.181+fixed_crop_car_fbstcnet_time_shift_v1_hc_w3_focal15__s42__v0:0.002+fixed_crop_car_fbstcnet_band_amp_scale_weak_v1_hc_w3_smooth005__s42__v0:0.143,0.5833333333333334,0.4375,0.65625,0.21875,0.25,12,strict_top7_moe_05,5,p2__eval_worst
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.7916666666666666,0.8125,0.78125,0.03125,0.5,12,strict_top7_moe_06,6,p2__eval_crop1
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.7916666666666666,0.8125,0.78125,0.03125,0.5,12,strict_top7_moe_06,6,p2__eval_crop2
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.8125,0.75,0.84375,0.09375,0.5,12,strict_top7_moe_06,6,p2__eval_crop3
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.75,0.6875,0.78125,0.09375,0.5,12,strict_top7_moe_06,6,p2__eval_crop4
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.8333333333333334,0.875,0.8125,0.0625,0.5,12,strict_top7_moe_06,6,p2__eval_crop5
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.75,0.6875,0.78125,0.09375,0.5,12,strict_top7_moe_06,6,p2__eval_random
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=random:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.5833333333333334,0.4375,0.65625,0.21875,0.0,12,strict_top7_moe_06,6,p2__eval_worst
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.7916666666666666,0.8125,0.78125,0.03125,0.5,12,strict_top7_moe_07,7,p2__eval_crop1
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.7916666666666666,0.8125,0.78125,0.03125,0.5,12,strict_top7_moe_07,7,p2__eval_crop2
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.8125,0.75,0.84375,0.09375,0.5,12,strict_top7_moe_07,7,p2__eval_crop3
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.75,0.6875,0.78125,0.09375,0.5,12,strict_top7_moe_07,7,p2__eval_crop4
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.8333333333333334,0.875,0.8125,0.0625,0.5,12,strict_top7_moe_07,7,p2__eval_crop5
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.75,0.6875,0.78125,0.09375,0.5,12,strict_top7_moe_07,7,p2__eval_random
strict_top7_p2_policy,second_stage_moe:p1_oof_quota_hard:raw:dep=random:sigmoid_t1p25:w4:fixed_crop_whitening_eps3e4_fbstcnet_m_conn_light_dep_mix75_ce__s42__v0:0.132+fixed_crop_ea_deformer_ff2_dep_w3_smooth005__s42__v0:0.296+fixed_crop_car_fbstcnet_train_channel_zscore_v1_dep_mix75_ce__s42__v1:0.347+fixed_crop_ea_dgcnn_region_scale_down_weak_v1_dep_w2_ce__s42__v0:0.224 | hc=asha:sigmoid_t1p25:w4:fixed_crop_car_fbstcnet_dc_shift_weak_v1_hc_w3_ce__s42__v0:0.339+fixed_crop_car_fbstcnet_crop_jitter_aug_light_v1_hc_w2_ce__s42__v0:0.059+fixed_crop_car_fbstcnet_freq_mask_weak_v1_hc_w3_focal15__s42__v0:0.355+sliding_ea_dgcnn_w6_s1_hc_w2_ce__s42__v1:0.247,0.5833333333333334,0.4375,0.65625,0.21875,0.0,12,strict_top7_moe_07,7,p2__eval_worst
